CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AverageOrderValue,CustomerLifetime,AverageDaysBetweenPurchases,Churn,ChurnProbability,ChurnPrediction,RiskLevel,PurchaseFrequencyPerYear,EstimatedCLV,ValueLevel,RiskValueSegment,RecommendedAction
15874.0,87,6,2207.75,1065,79,367.9583333333333,106,21.0,0,0.24997376957812298,0,LOW,20.660377358490567,7602.1580188679245,High Value,VIP Loyal,Loyalty program
15880.0,278,1,329.03000000000003,202,95,329.03000000000003,0,0.0,1,0.63883550308275,1,MEDIUM,1.0,329.03000000000003,Low Value,Automated Campaign,Low-cost automated campaign
15881.0,221,5,501.39000000000004,260,26,100.278,52,13.0,1,0.5667793027881667,1,MEDIUM,35.09615384615385,3519.3721153846154,High Value,Priority Retain,Priority retention offer
15882.0,108,4,516.36,276,23,129.09,169,56.0,1,0.4382413049325976,0,MEDIUM,8.63905325443787,1115.2153846153847,Low Value,Automated Campaign,Low-cost automated campaign
15885.0,2,3,379.35,111,18,126.45,216,108.0,1,0.39968264952737415,0,LOW,5.069444444444445,641.03125,Low Value,Normal Marketing,Normal marketing
15889.0,66,2,420.07,206,79,210.035,212,212.0,1,0.4753886919657171,1,MEDIUM,3.4433962264150946,723.2337264150943,Low Value,Automated Campaign,Low-cost automated campaign
15891.0,136,1,511.68,418,60,511.68,0,0.0,1,0.5981491998930825,1,MEDIUM,1.0,511.68,Low Value,Automated Campaign,Low-cost automated campaign
15894.0,162,2,258.25,164,35,129.125,115,115.0,1,0.6392662775908912,1,MEDIUM,6.347826086956522,819.663043478261,Low Value,Automated Campaign,Low-cost automated campaign
15895.0,59,1,179.17,94,11,179.17,0,0.0,1,0.6176765525107722,1,MEDIUM,1.0,179.17,Low Value,Automated Campaign,Low-cost automated campaign
15897.0,103,2,208.59,223,17,104.295,0,0.0,1,0.6086032483868248,1,MEDIUM,2.0,208.59,Low Value,Automated Campaign,Low-cost automated campaign
15898.0,136,4,997.94,421,67,249.485,141,47.0,0,0.380680831564861,0,LOW,10.354609929078013,2583.319858156028,High Value,VIP Loyal,Loyalty program
15899.0,278,1,56.25,39,4,56.25,0,0.0,1,0.7882316985613054,1,HIGH,1.0,56.25,Low Value,Automated Campaign,Low-cost automated campaign
15901.0,64,1,110.49,209,24,110.49,0,0.0,0,0.5907847937627208,1,MEDIUM,1.0,110.49,Low Value,Automated Campaign,Low-cost automated campaign
15903.0,137,2,641.6400000000001,676,19,320.82000000000005,67,67.0,0,0.6467493671603216,1,MEDIUM,10.895522388059701,3495.501492537314,High Value,Priority Retain,Priority retention offer
15906.0,54,4,797.71,242,56,199.4275,110,36.0,0,0.3519769084967439,0,LOW,13.272727272727273,2646.9468181818183,High Value,VIP Loyal,Loyalty program
15907.0,86,2,477.59000000000003,237,93,238.79500000000002,33,33.0,0,0.4361201397691349,0,MEDIUM,22.12121212121212,5282.434848484849,High Value,Priority Retain,Priority retention offer
15909.0,83,1,191.94,98,7,191.94,0,0.0,1,0.6468518667339557,1,MEDIUM,1.0,191.94,Low Value,Automated Campaign,Low-cost automated campaign
15910.0,8,5,663.36,510,143,132.672,217,54.0,0,0.11962616302880136,0,LOW,8.410138248847927,1115.789861751152,Low Value,Normal Marketing,Normal marketing
15912.0,87,2,264.62,185,19,132.31,54,54.0,1,0.599137549508632,1,MEDIUM,13.518518518518519,1788.6351851851853,High Value,Priority Retain,Priority retention offer
15916.0,101,5,846.95,393,64,169.39000000000001,174,43.0,0,0.2984282344346632,0,LOW,10.488505747126437,1776.6479885057474,High Value,VIP Loyal,Loyalty program
15917.0,157,1,123.1,42,12,123.1,0,0.0,1,0.6935678525799929,1,MEDIUM,1.0,123.1,Low Value,Automated Campaign,Low-cost automated campaign
15918.0,100,2,334.23,153,33,167.115,80,80.0,1,0.5855803101548402,1,MEDIUM,9.125,1524.924375,High Value,Priority Retain,Priority retention offer
15919.0,278,1,214.07999999999998,175,38,214.07999999999998,0,0.0,0,0.7403220850648665,1,HIGH,1.0,214.07999999999998,Low Value,Automated Campaign,Low-cost automated campaign
15920.0,63,4,167.5,99,53,41.875,0,0.0,1,0.43356831020588843,0,MEDIUM,4.0,167.5,Low Value,Automated Campaign,Low-cost automated campaign
15921.0,82,1,323.03000000000003,162,24,323.03000000000003,0,0.0,1,0.6176644735942919,1,MEDIUM,1.0,323.03000000000003,Low Value,Automated Campaign,Low-cost automated campaign
15922.0,282,1,369.5,138,11,369.5,0,0.0,1,0.7915450705779694,1,HIGH,1.0,369.5,Low Value,Automated Campaign,Low-cost automated campaign
15923.0,282,1,127.08,122,21,127.08,0,0.0,1,0.7673912151200122,1,HIGH,1.0,127.08,Low Value,Automated Campaign,Low-cost automated campaign
15925.0,103,1,207.15,93,12,207.15,0,0.0,1,0.65419508930697,1,MEDIUM,1.0,207.15,Low Value,Automated Campaign,Low-cost automated campaign
15932.0,17,6,1885.95,1509,65,314.325,181,36.0,0,0.19258752677648353,0,LOW,12.099447513812155,3803.1588397790056,High Value,VIP Loyal,Loyalty program
15935.0,148,2,416.86,115,12,208.43,2,2.0,1,0.6597215595790813,1,MEDIUM,365.0,76076.95,High Value,Priority Retain,Priority retention offer
15938.0,21,5,404.58,240,13,80.916,211,52.0,1,0.3159296450548841,0,LOW,8.649289099526067,699.8658767772512,Low Value,Normal Marketing,Normal marketing
15939.0,16,14,5860.25,4572,28,418.5892857142857,224,17.0,0,0.059162700009554085,0,LOW,22.8125,9549.068080357143,High Value,VIP Loyal,Loyalty program
15940.0,220,1,35.8,4,1,35.8,0,0.0,1,0.7549228710659723,1,HIGH,1.0,35.8,Low Value,Automated Campaign,Low-cost automated campaign
15942.0,43,1,337.44,232,14,337.44,0,0.0,1,0.6053408743625847,1,MEDIUM,1.0,337.44,Low Value,Automated Campaign,Low-cost automated campaign
15944.0,186,1,325.1,50,6,325.1,0,0.0,1,0.7348476029369164,1,HIGH,1.0,325.1,Low Value,Automated Campaign,Low-cost automated campaign
15945.0,274,1,181.0,52,2,181.0,0,0.0,1,0.793197541026159,1,HIGH,1.0,181.0,Low Value,Automated Campaign,Low-cost automated campaign
15950.0,15,2,1091.38,445,66,545.69,253,253.0,0,0.4711589311587042,1,MEDIUM,2.885375494071146,1574.5205533596838,High Value,Priority Retain,Priority retention offer
15951.0,195,1,375.16999999999996,174,22,375.16999999999996,0,0.0,0,0.7151993576498173,1,HIGH,1.0,375.16999999999996,Low Value,Automated Campaign,Low-cost automated campaign
15952.0,68,2,309.2,140,25,154.6,66,66.0,0,0.571932306253706,1,MEDIUM,11.06060606060606,1709.969696969697,High Value,Priority Retain,Priority retention offer
15953.0,121,4,824.04,450,29,206.01,157,52.0,0,0.44047650998969856,0,MEDIUM,9.299363057324841,1915.7617834394905,High Value,Priority Retain,Priority retention offer
15955.0,16,8,2463.65,1103,68,307.95625,266,38.0,0,0.11141890319483927,0,LOW,10.977443609022556,3380.5723684210525,High Value,VIP Loyal,Loyalty program
15965.0,276,1,156.19,74,16,156.19,0,0.0,0,0.7725306406547109,1,HIGH,1.0,156.19,Low Value,Automated Campaign,Low-cost automated campaign
15967.0,228,1,161.9,60,32,161.9,0,0.0,0,0.7125901658236234,1,HIGH,1.0,161.9,Low Value,Automated Campaign,Low-cost automated campaign
15969.0,95,1,308.7,44,10,308.7,0,0.0,0,0.656694064383775,1,MEDIUM,1.0,308.7,Low Value,Automated Campaign,Low-cost automated campaign
15970.0,213,1,314.1,116,11,314.1,0,0.0,1,0.7447301024252845,1,HIGH,1.0,314.1,Low Value,Automated Campaign,Low-cost automated campaign
15971.0,18,7,2109.45,912,9,301.34999999999997,202,33.0,0,0.23688362049901754,0,LOW,12.64851485148515,3811.6299504950493,High Value,VIP Loyal,Loyalty program
15973.0,276,1,307.82000000000005,106,4,307.82000000000005,0,0.0,1,0.7959170131905938,1,HIGH,1.0,307.82000000000005,Low Value,Automated Campaign,Low-cost automated campaign
15974.0,4,6,2895.0099999999998,1864,119,482.5016666666666,193,38.0,0,0.11272655539338702,0,LOW,11.347150259067357,5475.018911917097,High Value,VIP Loyal,Loyalty program
15976.0,74,2,427.64,275,83,213.82,54,54.0,1,0.44955158664495853,0,MEDIUM,13.518518518518519,2890.5296296296297,High Value,Priority Retain,Priority retention offer
15980.0,163,1,760.18,592,20,760.18,0,0.0,0,0.7110872104525648,1,HIGH,1.0,760.18,Low Value,Automated Campaign,Low-cost automated campaign
15981.0,47,6,2458.2,1296,31,409.7,173,34.0,0,0.2615486391933707,0,LOW,12.658959537572255,5186.375722543353,High Value,VIP Loyal,Loyalty program
15983.0,270,3,1138.37,694,57,379.45666666666665,13,6.0,0,0.6305827339853391,1,MEDIUM,84.23076923076923,31961.92692307692,High Value,Priority Retain,Priority retention offer
15984.0,10,7,1807.51,943,176,258.2157142857143,267,44.0,0,0.05487705892626885,0,LOW,9.569288389513108,2470.9406367041197,High Value,VIP Loyal,Loyalty program
15985.0,32,2,1142.42,1086,29,571.21,113,113.0,1,0.545186578258274,1,MEDIUM,6.460176991150442,3690.117699115044,High Value,Priority Retain,Priority retention offer
15987.0,30,6,1193.63,1365,64,198.93833333333336,248,49.0,0,0.17842949278009035,0,LOW,8.830645161290322,1756.7538306451615,High Value,VIP Loyal,Loyalty program
15990.0,196,1,401.37,171,23,401.37,0,0.0,0,0.7153162247847721,1,HIGH,1.0,401.37,Low Value,Automated Campaign,Low-cost automated campaign
15996.0,25,5,879.76,336,91,175.952,249,62.0,0,0.1719446843049307,0,LOW,7.329317269076306,1289.6080321285142,Low Value,Normal Marketing,Normal marketing
15998.0,81,3,2105.26,1370,280,701.7533333333334,190,95.0,0,0.08208348488090302,0,LOW,5.7631578947368425,4044.3152631578955,High Value,VIP Loyal,Loyalty program
16003.0,44,3,1793.9,595,56,597.9666666666667,224,112.0,0,0.350002248726611,0,LOW,4.888392857142857,2923.095982142857,High Value,VIP Loyal,Loyalty program
16005.0,92,2,275.41,117,77,137.705,88,88.0,0,0.48289181850673196,1,MEDIUM,8.295454545454545,1142.3255681818182,Low Value,Automated Campaign,Low-cost automated campaign
16006.0,120,1,101.4,84,8,101.4,0,0.0,1,0.6708182130012944,1,MEDIUM,1.0,101.4,Low Value,Automated Campaign,Low-cost automated campaign
16007.0,90,2,727.67,581,128,363.835,34,34.0,0,0.36774042428728543,0,LOW,21.470588235294116,7811.751470588234,High Value,VIP Loyal,Loyalty program
16008.0,114,1,139.15,75,6,139.15,0,0.0,0,0.671708674836932,1,MEDIUM,1.0,139.15,Low Value,Automated Campaign,Low-cost automated campaign
16009.0,69,1,441.59000000000003,196,55,441.59000000000003,0,0.0,0,0.5460159526899558,1,MEDIUM,1.0,441.59000000000003,Low Value,Automated Campaign,Low-cost automated campaign
16010.0,155,3,392.4,202,62,130.79999999999998,116,58.0,1,0.48044872131273336,1,MEDIUM,9.439655172413792,1234.7068965517237,Low Value,Automated Campaign,Low-cost automated campaign
16011.0,1,12,2185.66,1419,85,182.13833333333332,273,24.0,0,0.05502483149624005,0,LOW,16.043956043956044,2922.219413919414,High Value,VIP Loyal,Loyalty program
16012.0,38,2,1132.12,551,49,566.06,26,26.0,0,0.49470613445142336,1,MEDIUM,28.076923076923077,15893.223076923075,High Value,Priority Retain,Priority retention offer
16013.0,8,35,23409.34,8878,27,668.8382857142857,272,8.0,0,0.0005306082011570566,0,LOW,46.96691176470588,31413.268749999996,High Value,VIP Loyal,Loyalty program
16014.0,61,2,514.38,222,115,257.19,138,138.0,0,0.38338894250518163,0,LOW,5.2898550724637685,1360.4978260869566,Low Value,Normal Marketing,Normal marketing
16016.0,105,4,791.07,300,99,197.7675,170,56.0,0,0.28031130196784376,0,LOW,8.588235294117647,1698.473823529412,High Value,VIP Loyal,Loyalty program
16018.0,89,1,161.9,44,15,161.9,0,0.0,0,0.6343061407118168,1,MEDIUM,1.0,161.9,Low Value,Automated Campaign,Low-cost automated campaign
16019.0,45,7,2952.25,1193,85,421.75,228,38.0,0,0.13209538852163796,0,LOW,11.206140350877194,4726.189692982456,High Value,VIP Loyal,Loyalty program
16022.0,169,1,602.63,255,68,602.63,0,0.0,1,0.615223636294231,1,MEDIUM,1.0,602.63,Low Value,Automated Campaign,Low-cost automated campaign
16023.0,101,2,500.69,227,59,250.345,74,74.0,0,0.530905103645296,1,MEDIUM,9.864864864864865,2469.6195945945947,High Value,Priority Retain,Priority retention offer
16027.0,1,6,934.62,1147,11,155.77,210,42.0,1,0.2624564236205641,0,LOW,10.428571428571429,1624.4585714285715,High Value,VIP Loyal,Loyalty program
16029.0,3,52,54130.14,25426,43,1040.9642307692307,279,5.0,0,1.3497493380329326e-06,0,LOW,68.02867383512545,70815.41612903225,High Value,VIP Loyal,Loyalty program
16030.0,219,1,331.24,283,28,331.24,0,0.0,1,0.7200508166362486,1,HIGH,1.0,331.24,Low Value,Automated Campaign,Low-cost automated campaign
16031.0,1,2,547.9,421,91,273.95,154,154.0,1,0.38378875289381575,0,LOW,4.740259740259741,1298.594155844156,Low Value,Normal Marketing,Normal marketing
16033.0,17,16,5864.55,2149,367,366.534375,261,17.0,0,0.0022135638076801177,0,LOW,22.375478927203066,8201.382183908046,High Value,VIP Loyal,Loyalty program
16034.0,105,3,437.7,242,18,145.9,136,68.0,1,0.5235335388565375,1,MEDIUM,8.051470588235293,1174.7095588235293,Low Value,Automated Campaign,Low-cost automated campaign
16036.0,172,1,188.73,127,11,188.73,0,0.0,0,0.709655169119234,1,HIGH,1.0,188.73,Low Value,Automated Campaign,Low-cost automated campaign
16037.0,179,3,855.02,428,37,285.00666666666666,88,44.0,1,0.5664411108497186,1,MEDIUM,12.443181818181818,3546.389772727273,High Value,Priority Retain,Priority retention offer
16038.0,86,2,393.33,229,23,196.665,24,24.0,0,0.5866472956085722,1,MEDIUM,30.41666666666667,5981.893750000001,High Value,Priority Retain,Priority retention offer
16040.0,57,2,876.1800000000001,509,42,438.09000000000003,120,120.0,0,0.5389407742605234,1,MEDIUM,6.083333333333334,2665.0475000000006,High Value,Priority Retain,Priority retention offer
16041.0,50,2,2739.8,1044,5,1369.9,0,0.0,0,0.614246687510514,1,MEDIUM,2.0,2739.8,High Value,Priority Retain,Priority retention offer
16042.0,17,2,440.48,260,26,220.24,224,224.0,0,0.5491553140718468,1,MEDIUM,3.258928571428571,717.7464285714285,Low Value,Automated Campaign,Low-cost automated campaign
16043.0,120,3,676.49,342,22,225.49666666666667,106,53.0,0,0.5394513988864622,1,MEDIUM,10.330188679245284,2329.4231132075474,High Value,Priority Retain,Priority retention offer
16045.0,29,4,1340.7,897,71,335.175,170,56.0,1,0.2687851472024488,0,LOW,8.588235294117647,2878.5617647058825,High Value,VIP Loyal,Loyalty program
16048.0,282,2,256.44,144,8,128.22,0,0.0,1,0.7644082143553317,1,HIGH,2.0,256.44,Low Value,Automated Campaign,Low-cost automated campaign
16050.0,83,1,137.9,278,10,137.9,0,0.0,1,0.6376149239180943,1,MEDIUM,1.0,137.9,Low Value,Automated Campaign,Low-cost automated campaign
16053.0,31,1,1124.19,1003,62,1124.19,0,0.0,0,0.5308800086479933,1,MEDIUM,1.0,1124.19,Low Value,Automated Campaign,Low-cost automated campaign
16054.0,54,1,783.9,380,70,783.9,0,0.0,1,0.5175252236295766,1,MEDIUM,1.0,783.9,Low Value,Automated Campaign,Low-cost automated campaign
16055.0,130,1,134.8,22,8,134.8,0,0.0,1,0.6805580939353179,1,MEDIUM,1.0,134.8,Low Value,Automated Campaign,Low-cost automated campaign
16057.0,5,6,1544.23,620,79,257.37166666666667,188,37.0,0,0.1693652211602566,0,LOW,11.648936170212766,2998.1061170212765,High Value,VIP Loyal,Loyalty program
16059.0,73,4,944.6,390,99,236.15,204,68.0,0,0.24185774401491913,0,LOW,7.156862745098039,1690.0931372549019,High Value,VIP Loyal,Loyalty program
16062.0,43,3,778.14,650,37,259.38,231,115.0,0,0.3869353312654656,0,LOW,4.740259740259741,1229.5285714285715,Low Value,Normal Marketing,Normal marketing
16063.0,169,1,335.32,262,23,335.32,0,0.0,1,0.691563673265912,1,MEDIUM,1.0,335.32,Low Value,Automated Campaign,Low-cost automated campaign
16065.0,274,1,367.14,228,71,367.14,0,0.0,1,0.6846223011823819,1,MEDIUM,1.0,367.14,Low Value,Automated Campaign,Low-cost automated campaign
16066.0,33,1,316.38,186,6,316.38,0,0.0,0,0.6124634868011187,1,MEDIUM,1.0,316.38,Low Value,Automated Campaign,Low-cost automated campaign
16072.0,197,1,584.3199999999999,140,23,584.3199999999999,0,0.0,1,0.7241492591417192,1,HIGH,1.0,584.3199999999999,Low Value,Automated Campaign,Low-cost automated campaign
16073.0,206,1,122.39999999999999,48,1,122.39999999999999,0,0.0,1,0.7488150316183998,1,HIGH,1.0,122.39999999999999,Low Value,Automated Campaign,Low-cost automated campaign
16076.0,2,5,1357.98,1012,69,271.596,115,28.0,0,0.2428815426758241,0,LOW,15.869565217391305,4310.1104347826085,High Value,VIP Loyal,Loyalty program
16078.0,193,1,79.2,16,1,79.2,0,0.0,1,0.7380451153289185,1,HIGH,1.0,79.2,Low Value,Automated Campaign,Low-cost automated campaign
16080.0,183,1,130.26,66,5,130.26,0,0.0,0,0.7260471915523368,1,HIGH,1.0,130.26,Low Value,Automated Campaign,Low-cost automated campaign
16081.0,94,3,992.37,476,57,330.79,181,90.0,0,0.4083587771079858,0,MEDIUM,6.0497237569060776,2001.1881215469616,High Value,Priority Retain,Priority retention offer
16083.0,10,2,1317.62,908,31,658.81,259,259.0,1,0.5458227999485205,1,MEDIUM,2.8185328185328187,1856.8776061776061,High Value,Priority Retain,Priority retention offer
16084.0,208,1,436.18,216,38,436.18,0,0.0,1,0.6984825993731746,1,MEDIUM,1.0,436.18,Low Value,Automated Campaign,Low-cost automated campaign
16085.0,146,2,325.04,224,48,162.52,84,84.0,0,0.5945200346048756,1,MEDIUM,8.69047619047619,1412.3761904761905,High Value,Priority Retain,Priority retention offer
16086.0,7,4,899.7,388,21,224.925,268,89.0,0,0.3004958496584343,0,LOW,5.447761194029851,1225.3376865671642,Low Value,Normal Marketing,Normal marketing
16091.0,64,2,315.06,154,16,157.53,43,43.0,1,0.5842733081701824,1,MEDIUM,16.97674418604651,2674.3465116279067,High Value,Priority Retain,Priority retention offer
16092.0,24,3,817.86,628,37,272.62,139,69.0,1,0.40530709918288266,0,MEDIUM,7.877697841726619,2147.617985611511,High Value,Priority Retain,Priority retention offer
16093.0,16,1,17.0,20,1,17.0,0,0.0,1,0.5930135161359849,1,MEDIUM,1.0,17.0,Low Value,Automated Campaign,Low-cost automated campaign
16094.0,128,1,252.1,164,16,252.1,0,0.0,0,0.6687410960870112,1,MEDIUM,1.0,252.1,Low Value,Automated Campaign,Low-cost automated campaign
16096.0,173,1,320.62,155,12,320.62,0,0.0,1,0.7144149416866501,1,HIGH,1.0,320.62,Low Value,Automated Campaign,Low-cost automated campaign
16097.0,149,1,185.04999999999998,87,10,185.04999999999998,0,0.0,1,0.6938640623482152,1,MEDIUM,1.0,185.04999999999998,Low Value,Automated Campaign,Low-cost automated campaign
16098.0,37,6,1712.49,501,31,285.415,245,49.0,0,0.22728018576570572,0,LOW,8.938775510204081,2551.260612244898,High Value,VIP Loyal,Loyalty program
16099.0,47,2,592.1,362,26,296.05,88,88.0,0,0.5569703172871108,1,MEDIUM,8.295454545454545,2455.869318181818,High Value,Priority Retain,Priority retention offer
16102.0,8,2,1392.8400000000001,776,41,696.4200000000001,29,29.0,0,0.4878955919009204,1,MEDIUM,25.172413793103445,17530.572413793103,High Value,Priority Retain,Priority retention offer
16103.0,67,4,1156.4,388,24,289.1,75,25.0,0,0.44725623030831496,0,MEDIUM,19.46666666666667,5627.813333333334,High Value,Priority Retain,Priority retention offer
16105.0,158,1,336.96,330,13,336.96,0,0.0,1,0.7016088618738404,1,HIGH,1.0,336.96,Low Value,Automated Campaign,Low-cost automated campaign
16107.0,12,3,1494.1200000000001,500,16,498.04,79,39.0,0,0.4622095926532186,1,MEDIUM,13.860759493670885,6903.212658227848,High Value,Priority Retain,Priority retention offer
16109.0,128,2,611.88,612,18,305.94,89,89.0,1,0.6441970680719393,1,MEDIUM,8.202247191011237,2509.395505617978,High Value,Priority Retain,Priority retention offer
16110.0,171,2,678.18,342,173,339.09,48,48.0,0,0.34666134298240575,0,LOW,15.208333333333336,5156.993750000001,High Value,VIP Loyal,Loyalty program
16112.0,52,4,195.73999999999998,574,15,48.934999999999995,195,65.0,1,0.39351345308953384,0,LOW,7.487179487179487,366.3851282051282,Low Value,Normal Marketing,Normal marketing
16113.0,92,1,161.38,176,30,161.38,0,0.0,1,0.6053887881190919,1,MEDIUM,1.0,161.38,Low Value,Automated Campaign,Low-cost automated campaign
16114.0,80,1,135.75000000000003,43,8,135.75000000000003,0,0.0,1,0.6396563180442432,1,MEDIUM,1.0,135.75000000000003,Low Value,Automated Campaign,Low-cost automated campaign
16115.0,26,5,924.59,592,125,184.918,175,43.0,0,0.1576322749892419,0,LOW,10.428571428571429,1928.4305714285715,High Value,VIP Loyal,Loyalty program
16116.0,121,1,612.78,248,34,612.78,0,0.0,1,0.6447242084515225,1,MEDIUM,1.0,612.78,Low Value,Automated Campaign,Low-cost automated campaign
16117.0,99,1,232.21,130,30,232.21,0,0.0,1,0.6152500230243482,1,MEDIUM,1.0,232.21,Low Value,Automated Campaign,Low-cost automated campaign
